"","body_ratio","head_ratio","snout_ratio","eye_ratio","peduncle_ratio","anal_fin_ratio","pelvic_fin_ratio","eye_height","snout_angle","peduncle_depth_factor","relative_body_length","species"
"Pycnochromis-amboinensis_8",0.538207010440612,0.203793540021046,0.376677759502366,0.459778121979959,0.019920719771555,0.30926045873486,0.0547688283377291,0.628971412864327,1.27978153697729,16.6429195956978,0.543778186024443,"Pycnochromis_amboinensis"
"Pycnochromis-atripes_1",0.454467103806035,0.206517305672444,0.376186728200763,0.510174135169906,0.0290828051485933,0.270816973941565,0.0716322455532137,0.572168313192915,1.20191879618083,9.52071464052899,0.572540709794357,"Pycnochromis_atripes"
"Pycnochromis-caudalis_1",0.550288868088087,0.218506779841758,0.534472343949939,0.367424713161471,0.0191730774656259,0.286303804387707,0.0891964381043405,0.523028643448395,1.19907281240914,13.8034770003608,0.552978223804913,"Pycnochromis_caudalis"
"Pycnochromis-delta_7",0.451337138699603,0.201637018370722,0.385345359155483,0.515733932779992,0.0232920982483763,0.24990964102713,0.0589790434431406,0.692789100262339,1.1626740460445,13.7069755390363,0.557652841800642,"Pycnochromis_delta"
"Pycnochromis-dimidiatus_138858093",0.526986212048671,0.251268210404413,0.371225337364838,0.505401286969913,0.025676831336291,0.255028063356533,0.0916288766179894,0.622139811875546,1.09859085205071,12.7564290072872,0.559615182777451,"Pycnochromis_dimidiatus"
"Pycnochromis-fatuhivae_1",0.601233822706739,0.227559727245502,0.452796439595212,0.455888211716452,0.0242705078130257,0.245008368487228,0.0289291500755916,0.602913034111266,1.25943973279475,11.7287307423116,0.547430706424088,"Pycnochromis_fatuhivae"
"Pycnochromis-fieldi_1",0.500832066654582,0.19333339098024,0.368308422330162,0.416706154690799,0.0211757776748418,0.259813039745236,0.0834393555953657,0.68244992615945,1.2259342934089,14.5944788773999,0.549063669741798,"Pycnochromis_fieldi"
"Pycnochromis-hanui_1",0.515502647291799,0.219225553887302,0.374225163252263,0.481027255967006,0.017322139332867,0.27207152729534,0.0420374684736511,0.655351548382325,1.16348849043984,15.0053578950734,0.547578202547718,"Pycnochromis_hanui"
"Pycnochromis-howsoni_4",0.523180998817558,0.193265680242808,0.383899775856663,0.466474600865354,0.0224679383886414,0.251228726826684,0.0608116103791041,0.594095051384896,1.18225094675609,14.0550557090887,0.549246199057276,"Pycnochromis_howsoni"
"Pycnochromis-iomelas_1",0.509159516066235,0.230976226991521,0.393519352164654,0.430365500447549,0.0293423389050329,0.2767362846671,0.0740496136733778,0.597008757118091,1.21372815397326,11.2449845383296,0.567338957644756,"Pycnochromis_iomelas"
"Pycnochromis-leucurus_6",0.573100254902925,0.239055801231264,0.444173552625646,0.477442997895651,0.0176886125463579,0.345908508736489,0.105378585851556,0.566355428810342,1.2396582456134,13.2017677879655,0.549669183349309,"Pycnochromis_leucurus"
"Pycnochromis-lineata_2",0.502035505675211,0.24979068697137,0.464357285453753,0.432678975474569,0.0386422314445626,0.201453009282204,0.0634001766162692,0.562044704070706,1.04151856012097,9.98608242914992,0.580625639000323,"Pycnochromis_lineatus"
"Pycnochromis-margaritifer_64154853",0.467204086645687,0.18084955793523,0.300772602419875,0.500533962559748,0.030706534339915,0.256098274994224,0.0578423381786819,0.723082724699261,1.16999502835321,10.5478681843441,0.564288914063534,"Pycnochromis_margaritifer"
"Pycnochromis-nigrurus_2",0.519846461304698,0.224046459620058,0.556651920298378,0.447648525645334,0.0399716493023105,0.247241994813968,0.0460249901743444,0.461608995117545,1.11794096570484,9.09806986520998,0.580980593010833,"Pycnochromis_nigrurus"
"Pycnochromis-ovatiformis_143174089",0.508998934573355,0.184169978972956,0.302359944196647,0.524638415637519,0.021127941293781,0.269627746264553,0.0801918567349774,0.618673394686734,1.33350961561293,14.3587072165463,0.542678023442155,"Pycnochromis_ovatiformis"
"Pycnochromis-pacifica_3181348",0.501092409300136,0.181121495215693,0.386127398783372,0.505929588082279,0.0233332366531764,0.264723670265224,0.0869623798699601,0.623950173230747,1.22115032429539,14.2542401680695,0.549052784865168,"Pycnochromis_pacifica"
"Pycnochromis-retrofasciatus_1",0.493935514975276,0.194509570246888,0.284772027073279,0.595633902881195,0.0187115918902991,0.249571609985682,0.0505964129389879,0.666338656479236,1.24554363905213,15.5865730736705,0.551311617125355,"Pycnochromis_retrofasciatus"
"Pycnochromis-vanderbilti_6",0.397637120825509,0.185177519236529,0.282970474001591,0.513961099986824,0.0417051905045118,0.207321809132928,0.0831211298179215,0.782044380341227,1.12691736569069,9.82459414162615,0.576118118137888,"Pycnochromis_vanderbilti"
"Similiparma hermani_4",0.450537005619115,0.208445722438974,0.41183749816803,0.344271852726008,0.0239083211759333,0.24865820056048,0.107837135072898,0.614417636525606,1.37439978228423,14.080745363361,0.564439013691875,"Similiparma_hermani"
"Similiparma lurida_1",0.537446534197742,0.215835018177126,0.551655750223649,0.318627177981279,0.0172719193631104,0.286989262728414,0.104123426927203,0.548581640645902,1.23399703618886,16.5577842218456,0.563499052625411,"Similiparma_lurida"
"Similiparma lurida_2",0.405365601004424,0.197771864539121,0.440960096959642,0.431871576506091,0.0166040095639232,0.237106424865188,0.0629191015016642,0.70857385127223,1.14647142123909,16.421449118486,0.563747014947843,"Similiparma_lurida"
"Similiparma lurida_5",0.441143459476739,0.203677465729778,0.345766820523968,0.543063449818378,0.0174285839371914,0.237392674325572,0.0596878347787746,0.727012712113644,1.17069151136787,16.0131129000927,0.55743580348513,"Similiparma_lurida"
"Similiparma-hermani_5",0.579940805758955,0.207385361745589,0.512268620354277,0.29715853800277,0.0202961155186357,0.194314522075214,0.0720170372526728,0.670837912163433,1.26843367565493,13.2225816350316,0.54767072291111,"Similiparma_hermani"
"Similiparma-lurida_3",0.494341336762841,0.190551913173121,0.421365476830821,0.361814805301877,0.0241792966678166,0.190531542431226,0.0565115962134957,0.712799008853507,1.25222886636571,13.6194424948321,0.562131492290055,"Similiparma_lurida"
"Stegastes acapulcoensis_3",0.511375726532442,0.208190993245963,0.538416410892772,0.295516034265513,0.0198576555474403,0.224253138673702,0.0555020088930044,0.611734059715395,1.24983028681723,12.9190214138518,0.56356164385796,"Stegastes_acapulcoensis"
"Stegastes acapulcoensis_4",0.491316909683185,0.173701854451082,0.478201230201525,0.417233040752165,0.0153463862913147,0.229823546513109,0.110560469965707,0.73368966053368,1.22439317567306,12.1826327905786,0.54612452962575,"Stegastes_acapulcoensis"
"Stegastes adustus_117031280",0.483815514562979,0.193889354862406,0.46021528389746,0.400663982833,0.0167802731120566,0.245811056320389,0.055920533799483,0.702699139904768,1.19887807442324,18.0446917314918,0.55042124955769,"Stegastes_adustus"
"Stegastes adustus_72739633",0.477124308415879,0.223515654547591,0.493693719863796,0.157286206315601,0.0185169611611291,0.214825372633571,0.0623742549106568,0.684135310126992,1.25437942172071,15.7074780100133,0.561353119839622,"Stegastes_adustus"
"Stegastes albifasciatus_1",0.411788346421694,0.200586220346632,0.521729934694292,0.393747357689729,0.0173574410836618,0.177799661601535,0.0588075716970669,0.705463576849888,1.18030544844597,15.4842310654322,0.567710403916605,"Stegastes_albifasciatus"
"Stegastes albifasciatus_2",0.541242162257055,0.23194377505495,0.519852127732209,0.393267684100336,0.0186894559775321,0.205085373471391,0.0574428589067969,0.591332330249462,1.19620099234713,15.6486804863117,0.560996095433897,"Stegastes_albifasciatus"
"Stegastes albifasciatus_4",0.454273290080824,0.18101344894602,0.363190100443834,0.417749375455782,0.019401680808664,0.209275913309884,0.080127313736525,0.724722651892748,1.35387018687931,15.2777765080436,0.541751702076179,"Stegastes_albifasciatus"
"Stegastes arcifrons_1",0.448292992598113,0.200745374968855,0.23838834444114,0.561402144766984,0.0255736169238212,0.227134878853996,0.0617142253898808,0.756338978753136,1.20288274573643,13.3873703145861,0.557595986492789,"Stegastes_arcifrons"
"Stegastes arcifrons_149169985",0.539173891831356,0.242025547598905,0.5460199856165,0.15163245722427,0.00938489680645867,0.207018965630516,0.0757927886103399,0.765330525253796,1.25918434969435,20.4194313703194,0.55509083273022,"Stegastes_arcifrons"
"Stegastes arcifrons_154380843",0.508825759325049,0.193335049072045,0.48096654446287,0.207481347683192,0.0124357187815483,0.235133497250268,0.0725882970194999,0.668017865401267,1.0973308243173,16.4888534145786,0.547982706324918,"Stegastes_arcifrons"
"Stegastes arcifrons_160768708",0.566315097098512,0.117578282033668,0.181881716828276,0.648242324239036,0.020091666459017,0.242193461002635,0.0695183476574564,0.747667038744227,1.47829075607144,16.3786814202887,0.52979509894693,"Stegastes_arcifrons"
"Stegastes baldwini_2",0.512471306826304,0.197421738336169,0.366722392713256,0.488166642244453,0.0163419468359654,0.2499484059624,0.137707626159448,0.675667475740173,1.11982328798272,16.3857439157083,0.550044876618362,"Stegastes_baldwini"
"Stegastes beebei_132060177",0.457840635601248,0.215957015880473,0.439126379603284,0.470505109185432,0.019247720332299,0.266934471962414,0.0757625622227231,0.593603251266919,1.18278329645712,14.524059261007,0.571881298643847,"Stegastes_beebei"
"Stegastes beebei_37259447",0.483958827562705,0.204511861075664,0.531475659669039,0.111811922873647,0.0139943933303719,0.218991799581477,0.0545532327431234,0.73729920723545,1.21534193823292,17.5732376487094,0.55631797667275,"Stegastes_beebei"
"Stegastes diencaeus_138858124",0.470182767025466,0.166063343731442,0.447886722816115,0.205610124639073,0.0217758268987816,0.203255951721186,0.0849042595703985,0.773640188755354,1.31778407147242,12.5913966210825,0.565879386229263,"Stegastes_diencaeus"
"Stegastes diencaeus_17797761",0.508578883568677,0.239102903550232,0.295236898535842,0.216142931369687,0.0122200936279391,0.222384298648855,0.0952579051779087,0.765123642785919,1.24756385445327,20.4005608934196,0.544585935013296,"Stegastes_diencaeus"
"Stegastes flaviatus_5785b3b183016.w1000.h666",0.536831728698726,0.213042417811809,0.608709684844722,0.156742340043167,0.0157083849744561,0.237422503239044,0.0427670332872759,0.654809118183044,1.45465175293617,16.349781839645,0.549911440027826,"Stegastes_flavilatus"
"Stegastes flaviatus_5a02ea424b1c4.w130.h87",0.62242332137435,0.239559419826149,0.432769627520099,0.412916639406878,0.0232779499196821,0.267621730851486,0.108816951529722,0.476356482857194,1.31243088604684,12.1635453161845,0.550867713433737,"Stegastes_flavilatus"
"Stegastes flavilatus_109149466",0.589906931818772,0.292462381991162,0.552362855710207,0.396727676697904,0.0173371545852926,0.216200791427105,0.0843505988128213,0.488535862557348,1.05376853284185,14.7012389767842,0.567517958579329,"Stegastes_flavilatus"
"Stegastes fuscus_1",0.487640501182764,0.197818733174783,0.382880198627242,0.455122177232204,0.0165694997612059,0.242713837311211,0.108191890601729,0.615791030800231,1.30979456617304,17.0266898983571,0.552765668106661,"Stegastes_fuscus"
"Stegastes fuscus_10323854",0.533487075849355,0.207112745557591,0.577025682722655,0.182842349911537,0.0159609960370176,0.211837058537205,0.128311360482297,0.444798839207159,0.9062240885281,11.8469467740842,0.572297581554377,"Stegastes_fuscus"
"Stegastes fuscus_2",0.65812784754036,0.261113039132374,0.497379726228457,0.43017100360403,0.00990743745592785,0.257494344662404,0.0720671019977448,0.612500371478081,1.05929678152673,22.2480883483667,0.534258300926712,"Stegastes_fuscus"
"Stegastes fuscus_rls2",0.50224608166188,0.196486775147042,0.451884948362648,0.431656042403679,0.020126188582906,0.202049409797151,0.0609995017006508,0.696122672614902,1.27219892136872,15.1661224088169,0.555118773322835,"Stegastes_fuscus"
"Stegastes imbricatus_3",0.55167490717559,0.238374963609826,0.560331010440028,0.304415282516157,0.0210760035184291,0.268396383960727,0.051824809070655,0.5615198914224,1.31940715436581,14.4187154758738,0.562979265344856,"Stegastes_imbricatus"
"Stegastes lacrymatus_132237365",0.494241256469384,0.21822160498342,0.598688524571311,0.178578999267817,0.0181638555946996,0.231069033391795,0.156963093230969,0.605479746543187,1.14360050347172,15.8099985211326,0.56465020085174,"Stegastes_lacrymatus"
"Stegastes lacrymatus_138434978",0.555489993811737,0.255140027826738,0.656984353597555,0.176542119764602,0.0136688950325828,0.273800517435124,0.121586778186861,0.540582789427021,1.20162129701393,18.1922241103579,0.553340292661295,"Stegastes_lacrymatus"
"Stegastes lacrymatus_139498519",0.49534030389181,0.218637600241966,0.527160616668409,0.236114821454034,0.012605398148008,0.261012068549409,0.0246247965691629,0.77696982371731,1.37040958075007,21.7381908623583,0.557989214632427,"Stegastes_lacrymatus"
"Stegastes lacrymatus_143899012",0.537004192510378,0.15593747990757,0.482969554989423,0.194595441761767,0.0140761499946175,0.235545156547324,0.0447042296953587,0.799677389798623,1.22095515721281,18.4165245780242,0.536211356935161,"Stegastes_lacrymatus"
"Stegastes lacrymatus_146555520",0.573174696111911,0.203028808565628,0.520722723604999,0.229094773778526,0.0180142312641086,0.223133134170492,0.180181157513408,0.628985121592213,1.08305587499095,13.7197991364272,0.54676909335475,"Stegastes_lacrymatus"
"Stegastes leucostictus_1",0.460632847676564,0.228598916197763,0.492736109286751,0.451687055165577,0.012668013072891,0.28965028154916,0.056210291707411,0.572653591282577,1.20645190571267,21.5812033197903,0.557417314932219,"Stegastes_leucostictus"
"Stegastes leucostictus_3879_11057",0.450389207001923,0.2311731511015,0.60790701147729,0.208602413159104,0.00777059595262384,0.330491269537976,0.0783200268123597,0.570458079842235,1.21899082977624,28.4029875929772,0.555070672267119,"Stegastes_leucostictus"
"Stegastes limbatus_1",0.432127010429977,0.193127845573785,0.401825610604297,0.413720961587413,0.0196633987099609,0.206971133294156,0.110482282886982,0.655618179567884,1.24537462340795,16.9196598229735,0.559960886136266,"Stegastes_limbatus"
"Stegastes limbatus_2",0.390454609848327,0.182162011931677,0.424439681044452,0.404398547884535,0.0231842465259831,0.205839647646854,0.113252037909595,0.702792582722775,1.30798906163231,14.9691645848734,0.56642048816798,"Stegastes_limbatus"
"Stegastes limbatus_4",0.610574976697703,0.246251730439147,0.615340681414451,0.308064846993248,0.0120859733138559,0.233113313056901,0.0450863141163418,0.616768657088483,1.07903322768655,18.6622825196234,0.542285371597404,"Stegastes_limbatus"
"Stegastes lividus_3",0.438092747146329,0.178905910277851,0.411881189757878,0.453482225828391,0.0167238527610614,0.197488759047741,0.111351892387678,0.66629751815396,1.27661887316665,18.4557555937105,0.546173025442311,"Stegastes_lividus"
"Stegastes lividus_4",0.525303164033228,0.210809833802649,0.522231131915209,0.369713204159075,0.0180756261611022,0.231476216904718,0.0800632738148301,0.65470803626877,1.20581337569238,17.9750783200961,0.542751413477699,"Stegastes_lividus"
"Stegastes lividus_fb1",0.510940941200231,0.179681441843614,0.455087217737026,0.256786914344942,0.0142812357006533,0.239737814928862,0.0830805744144482,0.763264730473836,1.26723406842275,20.8549537633414,0.536448220800089,"Stegastes_lividus"
"Stegastes nigricans_134573108",0.592435466266964,0.234642702512931,0.595022601658218,0.231699971606229,0.0119190678465014,0.256885546983731,0.10989521678124,0.563437149869985,0.849018450559994,22.1342559818601,0.548946768665058,"Stegastes_nigricans"
"Stegastes nigricans_24898648",0.42622275445472,0.211253949060399,0.432102515673849,0.462201231676502,0.0172870791391327,0.227450060097594,0.12840942910159,0.61195164796511,1.07228764720167,17.5198336710322,0.558424566653076,"Stegastes_nigricans"
"Stegastes nigricans_4765623",0.546123805427579,0.195335215274795,0.452159099819884,0.435412741602993,0.0134289322807024,0.23009464242901,0.0737508896982843,0.676970769186211,1.22379830858174,20.3783724218308,0.538523711571142,"Stegastes_nigricans"
"Stegastes nigricans_8862986",0.717560784296051,0.264657847295462,0.624341214525523,0.353420376635862,0.0154750182896584,0.318820830583144,0.0773689897723711,0.538435597649196,1.12370863673539,16.5321277155728,0.547771078479612,"Stegastes_nigricans"
"Stegastes otophorus_1",0.54615369638575,0.234400692463244,0.52807719447896,0.33933963166864,0.020713929952149,0.220026160758744,0.0676181795378882,0.658223043922869,1.30712272755133,15.2053412230872,0.555214304496741,"Stegastes_otophorus"
"Stegastes partitus_102930283",0.513842719224265,0.236461235625484,0.477442422145214,0.357736269776472,0.0242956751920352,0.27990686831246,0.0584148954560796,0.574894289662584,1.1817703885353,11.6696872108295,0.570267910933922,"Stegastes_partitus"
